WKT,VIP_Route_Name
"POLYGON ((106.874673 -6.215034,106.874067 -6.212786,106.872411 -6.21114,106.87015 -6.210537,106.869036 -6.210537,106.868587 -6.210091,106.868496 -6.210004,106.86694 -6.208541,106.866866 -6.208353,106.865799 -6.204732,106.865212 -6.202304,106.865154 -6.202088,106.864238 -6.198983,106.864228 -6.19895,106.863481 -6.196487,106.863306 -6.196012,106.862695 -6.194595,106.862459 -6.194127,106.862199 -6.193729,106.861045 -6.192143,106.860952 -6.192021,106.858774 -6.189232,106.856849 -6.18656,106.856745 -6.186422,106.853728 -6.182556,106.850864 -6.178719,106.849687 -6.174981,106.84929 -6.174083,106.848959 -6.173629,106.84884 -6.173253,106.84845 -6.172356,106.847864 -6.170796,106.847764 -6.170318,106.847625 -6.169805,106.847577 -6.169663,106.847556 -6.168244,106.847582 -6.167716,106.847588 -6.16749,106.847457 -6.166415,106.84705 -6.164762,106.847042 -6.164732,106.84599 -6.160581,106.845843 -6.160113,106.845135 -6.158218,106.844689 -6.156589,106.842184 -6.146864,106.842085 -6.146535,106.841406 -6.144544,106.84129 -6.144243,106.840476 -6.142319,106.840228 -6.141823,106.840067 -6.141567,106.83932 -6.140453,106.838223 -6.13932,106.837341 -6.138679,106.836943 -6.138422,106.836468 -6.138185,106.835552 -6.137791,106.8352 -6.13762,106.8352 -6.135027,106.835172 -6.134526,106.835104 -6.133919,106.834827 -6.132796,106.834657 -6.132357,106.834356 -6.131733,106.83389 -6.131075,106.833347 -6.130434,106.832301 -6.129532,106.831806 -6.129221,106.831148 -6.128738,106.830731 -6.128467,106.829794 -6.128061,106.828912 -6.127791,106.828144 -6.127629,106.827329 -6.127528,106.826773 -6.127493,106.825993 -6.127493,106.824589 -6.127716,106.822215 -6.128491,106.821852 -6.128472,106.821308 -6.128518,106.82047 -6.127977,106.820277 -6.12786,106.820107 -6.127767,106.818682 -6.127024,106.818538 -6.126953,106.817689 -6.126548,106.81725 -6.126367,106.816901 -6.126243,106.815957 -6.125849,106.814215 -6.125502,106.814047 -6.125505,106.813131 -6.125539,106.812208 -6.125669,106.811122 -6.125939,106.810897 -6.126001,106.807675 -6.126981,106.805517 -6.127518,106.803082 -6.128081,106.802702 -6.128186,106.800937 -6.12876,106.800325 -6.129008,106.799374 -6.12948,106.799124 -6.129614,106.798469 -6.130071,106.798028 -6.130443,106.797027 -6.131632,106.796995 -6.131687,106.796656 -6.132294,106.796565 -6.132465,106.796259 -6.133073,106.795799 -6.134644,106.795697 -6.135656,106.795674 -6.136107,106.795685 -6.136415,106.795885 -6.139332,106.796019 -6.142252,106.796026 -6.142369,106.796193 -6.14469,106.796734 -6.154741,106.796736 -6.154782,106.797482 -6.166626,106.797507 -6.166888,106.797643 -6.168002,106.797855 -6.16892,106.798296 -6.170202,106.798656 -6.170987,106.798996 -6.171491,106.800263 -6.173128,106.803893 -6.178458,106.803924 -6.178503,106.805892 -6.181318,106.806317 -6.186016,106.806349 -6.186118,106.806351 -6.186156,106.806484 -6.187612,106.805668 -6.1908,106.805667 -6.190813,106.805662 -6.190824,106.805652 -6.190864,106.805517 -6.191955,106.805542 -6.192047,106.805659 -6.192994,106.805662 -6.193006,106.805676 -6.19304,106.805682 -6.19308,106.807302 -6.199121,106.807753 -6.200204,106.808216 -6.200859,106.809921 -6.202876,106.811114 -6.203867,106.812256 -6.20433,106.818263 -6.205864,106.8185 -6.205917,106.827396 -6.207686,106.837064 -6.209734,106.841009 -6.210964,106.842355 -6.211168,106.844616 -6.210565,106.844653 -6.210542,106.846322 -6.210851,106.847144 -6.210926,106.849405 -6.210323,106.851061 -6.208677,106.851667 -6.206429,106.851061 -6.204181,106.849405 -6.202535,106.847966 -6.202007,106.844475 -6.201362,106.843653 -6.201287,106.841793 -6.201783,106.839561 -6.201087,106.839152 -6.200981,106.829248 -6.198883,106.829193 -6.198872,106.820389 -6.197122,106.815905 -6.195976,106.815781 -6.19583,106.814724 -6.191889,106.815441 -6.189088,106.815582 -6.187973,106.815563 -6.187563,106.815359 -6.185336,106.815327 -6.185235,106.815325 -6.185206,106.814816 -6.179571,106.814507 -6.178295,106.814303 -6.177789,106.814025 -6.177222,106.813815 -6.176894,106.811361 -6.173383,106.807669 -6.167963,106.807508 -6.167742,106.806612 -6.166584,106.806565 -6.166448,106.806502 -6.165931,106.805765 -6.154238,106.805223 -6.144167,106.805218 -6.144086,106.805052 -6.141783,106.804919 -6.138871,106.804913 -6.138769,106.80479 -6.136969,106.805319 -6.136797,106.807597 -6.13627,106.80767 -6.136253,106.809978 -6.135679,106.810202 -6.135617,106.813424 -6.134637,106.813563 -6.134602,106.813759 -6.134677,106.814001 -6.134763,106.814562 -6.13503,106.815729 -6.135639,106.81692 -6.136408,106.817113 -6.136525,106.817923 -6.13689,106.819417 -6.137396,106.820868 -6.137634,106.821629 -6.137569,106.822005 -6.137505,106.822374 -6.137543,106.822836 -6.137567,106.824477 -6.13726,106.825148 -6.136999,106.826154 -6.13667,106.826154 -6.138108,106.826093 -6.139197,106.826086 -6.139448,106.826692 -6.141696,106.826791 -6.141858,106.827129 -6.142391,106.827383 -6.14284,106.827404 -6.142877,106.828619 -6.144235,106.829027 -6.144539,106.829468 -6.144827,106.829718 -6.144961,106.830397 -6.145298,106.830436 -6.145317,106.831691 -6.145925,106.831877 -6.146009,106.832296 -6.146189,106.832309 -6.146209,106.832893 -6.147591,106.833465 -6.149268,106.835936 -6.15886,106.835954 -6.158927,106.836463 -6.160783,106.836588 -6.161167,106.83728 -6.163022,106.838269 -6.166921,106.838515 -6.167921,106.838514 -6.167939,106.838508 -6.168165,106.838509 -6.168233,106.838543 -6.170494,106.838777 -6.171857,106.838963 -6.172409,106.839079 -6.172964,106.839271 -6.173626,106.840018 -6.175617,106.840107 -6.175833,106.840353 -6.176399,106.840396 -6.176612,106.840913 -6.177972,106.841331 -6.178547,106.842451 -6.182102,106.842848 -6.183,106.843005 -6.183251,106.84314 -6.183453,106.843276 -6.183644,106.846501 -6.187964,106.846559 -6.18804,106.849552 -6.191876,106.851478 -6.194549,106.851584 -6.194689,106.853769 -6.197486,106.854583 -6.198606,106.854896 -6.199332,106.855565 -6.201537,106.856444 -6.204518,106.857031 -6.206946,106.857089 -6.207161,106.858243 -6.211076,106.85837 -6.211446,106.858608 -6.212053,106.858777 -6.212429,106.859048 -6.212969,106.859173 -6.2132,106.859506 -6.213695,106.859947 -6.214268,106.860433 -6.214801,106.862245 -6.216504,106.863227 -6.217481,106.863873 -6.218122,106.8648 -6.218827,106.866234 -6.219354,106.866777 -6.219455,106.867604 -6.219531,106.87015 -6.219531,106.872411 -6.218928,106.874067 -6.217282,106.874673 -6.215034))",KRL Route Jatinegara - Tanah Abang - Manggarai
